1
100	0	1
5	0	0	0
5	0	0	0
0.005
0
100	0.5109989461	100000000000000.1
5	0	0	1
5	0	0	0
-0.506849855941555	0
-0.1777740654103169	0
0.1513017251209212	0
0.4803775156521593	0
0.8094533061833974	0
1.138529096714636	0
1.467604887245874	0
1.796680677777112	0
2.12575646830835	0
2.454832258839588	0
2.783908049370826	0
3.112983839902065	0
3.442059630433303	0
3.771135420964541	0
4.100211211495779	0
4.429287002027017	0
4.758362792558255	0
5.087438583089494	0
5.416514373620732	0
5.74559016415197	0
6.074665954683208	0
6.403741745214447	0
6.732817535745685	4.849892535003086e-05
7.061893326276923	7.924306875420814e-05
7.390969116808161	0.0001230397490579092
7.7200449073394	0.0001864040021074648
8.049120697870638	0.0002780737335593318
8.378196488401876	0.0004104454386429755
8.707272278933115	0.000601144349292157
9.036348069464353	0.0008753454616714421
9.365423859995591	0.001268969061363569
9.694499650526829	0.001833031110436828
10.02357544105807	0.002640379686933256
10.35265123158931	0.003794575032331844
10.68172702212054	0.005442462595428665
11.01080281265178	0.007793051640767839
11.33987860318302	0.01114290418487033
11.66895439371426	0.01591270681803553
11.9980301842455	0.02269876685563321
12.32710597477674	0.03234566462447341
12.65618176530797	0.04605042854565293
12.98525755583921	0.06551080449766145
13.31433334637045	0.0931187564522116
13.64340913690169	0.1322691747463629
13.97248492743293	0.1877468920688776
14.30156071796416	0.2663443726408073
14.6306365084954	0.3776073525076136
14.95971229902664	0.5350952822440213
15.28878808955788	0.7578270904762152
15.61786388008912	1.072772298220093
15.94693967062036	1.517834717131008
16.27601546115159	2.1465998738662
16.60509125168283	3.034674133199738
16.93416704221407	4.288226780378667
17.26324283274531	6.057548628049449
17.59231862327655	8.553794803113663
17.92139441380779	12.07396657799035
18.25047020433902	17.03728939883243
18.57954599487026	24.03297611896724
18.9086217854015	33.88939839192789
19.23769757593274	47.77384568634415
19.56677336646398	67.33147148979815
19.89584915699522	94.86624850937658
20.22492494752645	133.6214005518901
20.55400073805769	188.1666064118334
20.88307652858893	264.9201164719221
21.21215231912017	372.8816654501746
21.54122810965141	524.7045186912402
21.87030390018264	738.1739958284716
22.19937969071388	1038.294314243758
22.52845548124512	1460.092945977677
22.85753127177636	2052.778387262272
23.1866070623076	2885.414816341703
23.51568285283884	4055.134073569475
23.84475864337007	5698.190457216995
24.17383443390131	8005.372510422268
24.50291022443255	11244.53590696741
24.83198601496379	15791.3545323262
25.16106180549503	22172.68678745166
25.49013759602627	31130.33530265461
25.8192133865575	43699.21878396409
26.14828917708874	61332.40723829326
26.47736496761998	86066.62882664992
26.80644075815122	120756.3340431967
27.13551654868246	169401.4883220879
27.4645923392137	237617.3358286299
27.79366812974493	333258.9797016686
28.12274392027617	467328.9888175944
28.45181971080741	655242.8188076336
28.78089550133865	918590.632668736
29.10997129186989	1287607.212848768
29.43904708240112	1804628.597522639
29.76812287293236	2529025.063035405
30.0971986634636	3543945.424302201
30.42627445399484	4965553.947208413
30.75535024452608	6956589.634832446
31.08442603505732	9744829.408490986
31.41350182558855	13649049.38493702
31.74257761611979	19115337.70473517
32.07165340665103	26767882.13420828
0.015
0
100	0.5109989461	100000000000000.1
5	0	0	1
5	0	0	0
-0.506849855941555	0
-0.1777740654103169	0
0.1513017251209212	0
0.4803775156521593	0
0.8094533061833974	0
1.138529096714636	0
1.467604887245874	0
1.796680677777112	0
2.12575646830835	0
2.454832258839588	0
2.783908049370826	0
3.112983839902065	0
3.442059630433303	0
3.771135420964541	0
4.100211211495779	0
4.429287002027017	0
4.758362792558255	0
5.087438583089494	0
5.416514373620732	0
5.74559016415197	0
6.074665954683208	0
6.403741745214447	0
6.732817535745685	5.438578890773244e-05
7.061893326276923	8.699807745739626e-05
7.390969116808161	0.0001330390470571587
7.7200449073394	0.0001990496302518277
8.049120697870638	0.0002937053363705078
8.378196488401876	0.0004292375306311999
8.707272278933115	0.0006229045749196711
9.036348069464353	0.0008992168598171026
9.365423859995591	0.001292782744558957
9.694499650526829	0.00185269546707948
10.02357544105807	0.002648399619204239
10.35265123158931	0.003777730186603912
10.68172702212054	0.005379351610023659
11.01080281265178	0.00764884360694304
11.33987860318302	0.01086164632599706
11.66895439371426	0.01540635266536777
11.9980301842455	0.0218313521338682
12.32710597477674	0.03091027978766522
12.65618176530797	0.0437277595527075
12.98525755583921	0.06181224005361342
13.31433334637045	0.087322781465454
13.64340913690169	0.123279925087661
13.97248492743293	0.1739519617482924
14.30156071796416	0.2453073215499562
14.6306365084954	0.3457519122077383
14.95971229902664	0.4870866425906184
15.28878808955788	0.6859036928014033
15.61786388008912	0.9654318485145421
15.94693967062036	1.35839719699456
16.27601546115159	1.910446536209791
16.60509125168283	2.685948033512787
16.93416704221407	3.774711187712368
17.26324283274531	5.303051361825831
17.59231862327655	7.448083590084625
17.92139441380779	10.45697262540447
18.25047020433902	14.67767122927117
18.57954599487026	20.59625208481384
18.9086217854015	28.89215230386749
19.23769757593274	40.5190840433085
19.56677336646398	56.81035657173469
19.89584915699522	79.62896325216619
20.22492494752645	111.5849484036847
20.55400073805769	156.3413217284738
20.88307652858893	218.9929184028035
21.21215231912017	306.6749655262544
21.54122810965141	429.3848671568756
21.87030390018264	601.1002591346894
22.19937969071388	841.296541432611
22.52845548124512	1177.216731131226
22.85753127177636	1646.948454533126
23.1866070623076	2303.777602956814
23.51568285283884	3221.918619672074
23.84475864337007	4505.102119919931
24.17383443390131	6298.153562502572
24.50291022443255	8803.807013838757
24.83198601496379	12304.81323845909
25.16106180549503	17195.09518173428
25.49013759602627	24024.88212246164
25.8192133865575	33561.94055387552
26.14828917708874	46878.58521074964
26.47736496761998	65474.67787427792
26.80644075815122	91433.76638150195
27.13551654868246	127666.1936643042
27.4645923392137	178230.8601405873
27.79366812974493	248787.8450503327
28.12274392027617	347232.8859310562
28.45181971080741	484595.9277395858
28.78089550133865	676210.8734086109
29.10997129186989	943472.7740445958
29.43904708240112	1316202.565056807
29.76812287293236	1835961.172014683
30.0971986634636	2560665.601728453
30.42627445399484	3571088.392600917
30.75535024452608	4980056.323269309
31.08442603505732	6944159.936459947
31.41350182558855	9681843.159478929
31.74257761611979	13497404.60422968
32.07165340665103	18814703.58188806
0.025
0
100	0.5109989461	100000000000000.1
5	0	0	1
5	0	0	0
-0.506849855941555	0
-0.1777740654103169	0
0.1513017251209212	0
0.4803775156521593	0
0.8094533061833974	0
1.138529096714636	0
1.467604887245874	0
1.796680677777112	0
2.12575646830835	0
2.454832258839588	0
2.783908049370826	0
3.112983839902065	0
3.442059630433303	0
3.771135420964541	0
4.100211211495779	0
4.429287002027017	0
4.758362792558255	0
5.087438583089494	0
5.416514373620732	0
5.74559016415197	0
6.074665954683208	0
6.403741745214447	0
6.732817535745685	5.666789387856046e-05
7.061893326276923	8.925226138974158e-05
7.390969116808161	0.0001349597241937394
7.7200449073394	0.0002000543168087768
8.049120697870638	0.0002927781910438814
8.378196488401876	0.0004246897209602366
8.707272278933115	0.0006119873111867667
9.036348069464353	0.0008775248905419786
9.365423859995591	0.001253558101369278
9.694499650526829	0.001785263021766909
10.02357544105807	0.002536450084938355
10.35265123158931	0.0035966314805193
10.68172702212054	0.005091428665378404
11.01080281265178	0.007197662616327805
11.33987860318302	0.01016340875138929
11.66895439371426	0.0143359407918023
11.9980301842455	0.02020307819357037
12.32710597477674	0.02844808262149082
12.65618176530797	0.04002898371610127
12.98525755583921	0.05628566193698922
13.31433334637045	0.07909266483115245
13.64340913690169	0.111080814898014
13.97248492743293	0.1559262729808273
14.30156071796416	0.2187616413340131
14.6306365084954	0.3067770466706499
14.95971229902664	0.4299843394030613
15.28878808955788	0.6024735379000731
15.61786388008912	0.8437692580957635
15.94693967062036	1.181346994148348
16.27601546115159	1.653322340888577
16.60509125168283	2.313059042726817
16.93416704221407	3.234940255891259
17.26324283274531	4.522631936377854
17.59231862327655	6.321561321614403
17.92139441380779	8.832994246818494
18.25047020433902	12.33894429229702
18.57954599487026	17.2325536829776
18.9086217854015	24.05960972412913
19.23769757593274	33.58307622291284
19.56677336646398	46.86520000312986
19.89584915699522	65.38255401485783
20.22492494752645	91.19602006570823
20.55400073805769	127.1822658525064
20.88307652858893	177.325159680431
21.21215231912017	247.1786288445164
21.54122810965141	344.5041211654818
21.87030390018264	480.064593602799
22.19937969071388	668.8229018415246
22.52845548124512	931.6049077741651
22.85753127177636	1297.452253929063
23.1866070623076	1806.654646087255
23.51568285283884	2515.219839419501
23.84475864337007	3501.033544631835
24.17383443390131	4872.548179711771
24.50291022443255	6780.755868613149
24.83198601496379	9434.654835160089
25.16106180549503	13125.07926202563
25.49013759602627	18256.09341222723
25.8192133865575	25390.09186481089
26.14828917708874	35309.2608413081
26.47736496761998	49096.23006134969
26.80644075815122	68256.57919818361
27.13551654868246	94881.02605122456
27.4645923392137	131812.7296766826
27.79366812974493	183188.4031458723
28.12274392027617	254559.8936089526
28.45181971080741	353692.7933673069
28.78089550133865	491369.2956672472
29.10997129186989	682553.4932487765
29.43904708240112	948011.2743589731
29.76812287293236	1316603.840598561
30.0971986634636	1828431.990012173
30.42627445399484	2538948.425006863
30.75535024452608	3525180.965411553
31.08442603505732	4893983.302845931
31.41350182558855	6793570.790489735
31.74257761611979	9429513.254386375
32.07165340665103	13086905.17524177
0.035
0
100	0.5109989461	100000000000000.1
5	0	0	1
5	0	0	0
-0.506849855941555	0
-0.1777740654103169	0
0.1513017251209212	0
0.4803775156521593	0
0.8094533061833974	0
1.138529096714636	0
1.467604887245874	0
1.796680677777112	0
2.12575646830835	0
2.454832258839588	0
2.783908049370826	0
3.112983839902065	0
3.442059630433303	0
3.771135420964541	0
4.100211211495779	0
4.429287002027017	0
4.758362792558255	0
5.087438583089494	0
5.416514373620732	0
5.74559016415197	0
6.074665954683208	0
6.403741745214447	0
6.732817535745685	5.781941274362033e-05
7.061893326276923	8.980477449990641e-05
7.390969116808161	0.0001344247258593186
7.7200449073394	0.0001975896181422697
8.049120697870638	0.0002870582602687434
8.378196488401876	0.0004135548596562184
